timestamp_utc,symbol,event,direction,strength_score,strength_label,price,map_level,setup_level,liquidity_type,time_window,regime,bias,map_tf,setup_tf,trigger_tf,volume,vol_avg10,range_abs,range_pct,atr14,variant,entry,stop,tp1,tp2,rr_tp1,rr_tp2
2026-05-21 17:44:00,SEI/USDT:USDT,ACCEPTED,bearish,70,Moderate,0.06310000,0.06300000,0.06300000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,520.00000000,4126.00000000,0.00020000,0.00316957,0.00017214,double_sweep,0.06296845,0.06309465,0.06193095,0.06183810,8.22107765,8.95681458
2026-05-21 17:44:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.55000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,139.66000000,362.21100000,0.09000000,0.00102798,0.10142857,double_sweep,87.42622500,87.60132500,86.23309500,86.10381000,6.81399200,7.55234152
2026-05-21 17:44:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10613000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,153050.00000000,97885.00000000,0.00010000,0.00094224,0.00013429,double_sweep,0.10565693,0.10586919,0.10440217,0.10424565,5.91142938,6.64885047
2026-05-21 17:44:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80000000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,15983.20000000,546.78000000,0.00700000,0.00071429,0.01042857,double_sweep,9.79010000,9.80970000,9.65082300,9.63635400,7.10596939,7.84418367
2026-05-21 17:44:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.48200000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,38.00000000,107.05000000,0.00900000,0.00094917,0.00892857,double_sweep,9.45125900,9.47022300,9.33566550,9.32166900,6.09541763,6.83347395
2026-05-21 17:44:00,ICP/USDT:USDT,ACCEPTED,bearish,86,Strong,2.54200000,2.54900000,2.54100000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,0.28000000,833.36100000,0.00300000,0.00118017,0.00435714,double_sweep,2.53972900,2.54481300,2.49724800,2.49350400,8.35582219,9.09225020
2026-05-21 17:44:00,SEI/USDT:USDT,ACCEPTED,bearish,70,Moderate,0.06310000,0.06300000,0.06300000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,520.00000000,4126.00000000,0.00020000,0.00316957,0.00017214,double_sweep,0.06296845,0.06309465,0.06193095,0.06183810,8.22107765,8.95681458
2026-05-21 17:44:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.55000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,139.66000000,362.21100000,0.09000000,0.00102798,0.10142857,double_sweep,87.42622500,87.60132500,86.23309500,86.10381000,6.81399200,7.55234152
2026-05-21 17:44:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10613000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,153050.00000000,97885.00000000,0.00010000,0.00094224,0.00013429,double_sweep,0.10565693,0.10586919,0.10440217,0.10424565,5.91142938,6.64885047
2026-05-21 17:44:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80000000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,15983.20000000,546.78000000,0.00700000,0.00071429,0.01042857,double_sweep,9.79010000,9.80970000,9.65082300,9.63635400,7.10596939,7.84418367
2026-05-21 17:45:00,XRP/USDT:USDT,CONFIRMED,bearish,82,Strong,1.37780000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,16256.00000000,18208.50000000,0.00240000,0.00174191,0.00142143,swing_liquidity,1.37971110,1.38246670,1.36288110,1.36083780,6.10756278,6.84907098
2026-05-21 17:45:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77805.40000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.65260000,1.98265000,94.80000000,0.00121842,56.22142857,double_sweep,77918.29730000,78073.90810000,77215.28835000,77099.52330000,4.51773881,5.26167850
2026-05-21 17:45:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06310000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,620.00000000,4007.00000000,0.00020000,0.00316957,0.00017214,swing_liquidity,0.06306845,0.06319465,0.06193095,0.06183810,9.01347068,9.74920761
2026-05-21 17:45:00,XRP/USDT:USDT,CONFIRMED,bearish,82,Strong,1.37780000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,16256.00000000,18208.50000000,0.00240000,0.00174191,0.00142143,swing_liquidity,1.37971110,1.38246670,1.36288110,1.36083780,6.10756278,6.84907098
2026-05-21 17:45:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77805.40000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.65260000,1.98265000,94.80000000,0.00121842,56.22142857,double_sweep,77918.29730000,78073.90810000,77215.28835000,77099.52330000,4.51773881,5.26167850
2026-05-21 17:45:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06310000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,620.00000000,4007.00000000,0.00020000,0.00316957,0.00017214,double_sweep,0.06306845,0.06319465,0.06193095,0.06183810,9.01347068,9.74920761
2026-05-21 17:46:00,LINK/USDT:USDT,CONFIRMED,bearish,79,Strong,9.78900000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,7409.60000000,2222.65000000,0.00900000,0.00091940,0.01014286,double_sweep,9.79010550,9.80968350,9.68884200,9.67431600,5.17231076,5.91426601
2026-05-21 17:46:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47300000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,64.00000000,100.88000000,0.00700000,0.00073894,0.00907143,double_sweep,9.45126350,9.47020950,9.37868700,9.36462600,3.83070305,4.57286498
2026-05-21 17:46:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77784.50000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.68890000,2.37892000,42.60000000,0.00054767,55.57142857,double_sweep,77918.30775000,78073.87675000,77403.28230000,77287.23540000,3.31059176,4.05654308
2026-05-21 17:46:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06300000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,650.00000000,3226.00000000,0.00010000,0.00158730,0.00017143,double_sweep,0.06306850,0.06319450,0.06223110,0.06213780,6.64603175,7.38650794
2026-05-21 17:46:00,LINK/USDT:USDT,CONFIRMED,bearish,79,Strong,9.78900000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,7409.60000000,2222.65000000,0.00900000,0.00091940,0.01014286,double_sweep,9.79010550,9.80968350,9.68884200,9.67431600,5.17231076,5.91426601
2026-05-21 17:46:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47300000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,64.00000000,100.88000000,0.00700000,0.00073894,0.00907143,double_sweep,9.45126350,9.47020950,9.37868700,9.36462600,3.83070305,4.57286498
2026-05-21 17:46:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77784.50000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.68890000,2.37892000,42.60000000,0.00054767,55.57142857,double_sweep,77918.30775000,78073.87675000,77403.28230000,77287.23540000,3.31059176,4.05654308
2026-05-21 17:46:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06300000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,650.00000000,3226.00000000,0.00010000,0.00158730,0.00017143,double_sweep,0.06306850,0.06319450,0.06223110,0.06213780,6.64603175,7.38650794
2026-05-21 17:47:00,SUI/USDT:USDT,CONFIRMED,bearish,85,Strong,1.14100000,1.14570000,1.14800000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,14151.00000000,7765.00000000,0.00380000,0.00333041,0.00362143,double_sweep,1.14742950,1.14971150,1.12156050,1.11987900,11.33610868,12.07296231
2026-05-21 17:47:00,ETH/USDT:USDT,CONFIRMED,bearish,71,Moderate,2141.72000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,23.75700000,12.59240000,2.28000000,0.00106456,1.78714286,double_sweep,2146.36914000,2150.65258000,2133.44619000,2130.24762000,3.01695600,3.76368526
2026-05-21 17:47:00,SOL/USDT:USDT,CONFIRMED,bearish,100,Strong,87.37000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,293.04000000,271.78600000,0.07000000,0.00080119,0.09214286,double_sweep,87.42631500,87.60105500,86.61328500,86.48343000,4.65279844,5.39593110
2026-05-21 17:47:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47400000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,59.00000000,102.97000000,0.00600000,0.00063331,0.00821429,double_sweep,9.45126300,9.47021100,9.37868700,9.36462600,3.83027232,4.57235592
2026-05-21 17:47:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77761.60000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,2.32270000,2.99990000,38.60000000,0.00049639,49.74285714,double_sweep,77918.31920000,78073.84240000,77403.28230000,77287.23540000,3.31164032,4.05781131
2026-05-21 17:47:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06300000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,1280.00000000,3161.00000000,0.00008000,0.00126984,0.00016286,double_sweep,0.06306850,0.06319450,0.06223110,0.06213780,6.64603175,7.38650794
2026-05-21 17:47:00,SUI/USDT:USDT,CONFIRMED,bearish,85,Strong,1.14100000,1.14570000,1.14800000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,14151.00000000,7765.00000000,0.00380000,0.00333041,0.00362143,double_sweep,1.14742950,1.14971150,1.12156050,1.11987900,11.33610868,12.07296231
2026-05-21 17:47:00,ETH/USDT:USDT,CONFIRMED,bearish,71,Moderate,2141.72000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,23.75700000,12.59240000,2.28000000,0.00106456,1.78714286,double_sweep,2146.36914000,2150.65258000,2133.44619000,2130.24762000,3.01695600,3.76368526
2026-05-21 17:47:00,SOL/USDT:USDT,CONFIRMED,bearish,100,Strong,87.37000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,293.04000000,271.78600000,0.07000000,0.00080119,0.09214286,double_sweep,87.42631500,87.60105500,86.61328500,86.48343000,4.65279844,5.39593110
2026-05-21 17:47:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47400000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,59.00000000,102.97000000,0.00600000,0.00063331,0.00821429,double_sweep,9.45126300,9.47021100,9.37868700,9.36462600,3.83027232,4.57235592
2026-05-21 17:48:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10588000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,59400.00000000,101454.00000000,0.00005000,0.00047223,0.00011714,double_sweep,0.10565706,0.10586882,0.10495245,0.10479510,3.32739894,4.07045712
2026-05-21 17:48:00,SEI/USDT:USDT,DETECTED,bearish,56,Moderate,0.06308000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,590.00000000,3187.00000000,0.00008000,0.00126823,0.00015429,double_sweep,0.06306846,0.06319462,0.06223110,0.06213780,6.63728599,7.37682308
2026-05-21 17:48:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10588000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,59400.00000000,101454.00000000,0.00005000,0.00047223,0.00011714,double_sweep,0.10565706,0.10586882,0.10495245,0.10479510,3.32739894,4.07045712
2026-05-21 17:49:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.55000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,392.85000000,242.88100000,0.14000000,0.00159909,0.09285714,double_sweep,87.42622500,87.60132500,86.64330000,86.51340000,4.47130211,5.21316391
2026-05-21 17:49:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80000000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,311.00000000,2953.51000000,0.01300000,0.00132653,0.00907143,double_sweep,9.79010000,9.80970000,9.69384450,9.67931100,4.91099490,5.65250000
2026-05-21 17:49:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47800000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,240.50000000,97.27000000,0.00600000,0.00063304,0.00771429,double_sweep,9.45126100,9.47021700,9.38569050,9.37161900,3.45908947,4.20141380
2026-05-21 17:49:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10596000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,61000.00000000,94049.00000000,0.00005000,0.00047188,0.00011857,double_sweep,0.10565702,0.10586894,0.10498246,0.10482507,3.18306436,3.92577388
2026-05-21 17:49:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.55000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,392.85000000,242.88100000,0.14000000,0.00159909,0.09285714,double_sweep,87.42622500,87.60132500,86.64330000,86.51340000,4.47130211,5.21316391
2026-05-21 17:49:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80000000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,311.00000000,2953.51000000,0.01300000,0.00132653,0.00907143,double_sweep,9.79010000,9.80970000,9.69384450,9.67931100,4.91099490,5.65250000
2026-05-21 17:49:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.47800000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,240.50000000,97.27000000,0.00600000,0.00063304,0.00771429,double_sweep,9.45126100,9.47021700,9.38569050,9.37161900,3.45908947,4.20141380
2026-05-21 17:49:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10596000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,61000.00000000,94049.00000000,0.00005000,0.00047188,0.00011857,double_sweep,0.10565702,0.10586894,0.10498246,0.10482507,3.18306436,3.92577388
2026-05-21 17:50:00,XRP/USDT:USDT,CONFIRMED,bearish,82,Strong,1.37910000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,7558.00000000,8138.20000000,0.00050000,0.00036256,0.00114286,swing_liquidity,1.37971045,1.38246865,1.36838385,1.36633230,4.10651874,4.85031905
2026-05-21 17:50:00,SUI/USDT:USDT,CONFIRMED,bearish,85,Strong,1.14220000,1.14570000,1.14800000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,24580.00000000,5607.90000000,0.00210000,0.00183856,0.00322143,double_sweep,1.14742890,1.14971330,1.12496220,1.12327560,9.83483628,10.57314831
2026-05-21 17:50:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77846.30000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,3.81930000,2.78712000,45.90000000,0.00058962,50.99285714,double_sweep,77918.27685000,78073.96945000,77499.93060000,77383.73880000,2.68700150,3.43329131
2026-05-21 17:50:00,ETH/USDT:USDT,CONFIRMED,bearish,71,Moderate,2145.55000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,22.72900000,16.42100000,1.56000000,0.00072709,1.73214286,double_sweep,2146.36722500,2150.65832500,2135.59726500,2132.39547000,2.50983664,3.25598448
2026-05-21 17:50:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80100000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,51.00000000,2955.11000000,0.00700000,0.00071421,0.00907143,double_sweep,9.79009950,9.80970150,9.69984750,9.68530500,4.60422406,5.34611264
2026-05-21 17:50:00,XRP/USDT:USDT,CONFIRMED,bearish,82,Strong,1.37910000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,7558.00000000,8138.20000000,0.00050000,0.00036256,0.00114286,swing_liquidity,1.37971045,1.38246865,1.36838385,1.36633230,4.10651874,4.85031905
2026-05-21 17:50:00,SUI/USDT:USDT,CONFIRMED,bearish,85,Strong,1.14220000,1.14570000,1.14800000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,24580.00000000,5607.90000000,0.00210000,0.00183856,0.00322143,double_sweep,1.14742890,1.14971330,1.12496220,1.12327560,9.83483628,10.57314831
2026-05-21 17:50:00,BTC/USDT:USDT,CONFIRMED,bearish,82,Strong,77846.30000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,3.81930000,2.78712000,45.90000000,0.00058962,50.99285714,double_sweep,77918.27685000,78073.96945000,77499.93060000,77383.73880000,2.68700150,3.43329131
2026-05-21 17:50:00,ETH/USDT:USDT,CONFIRMED,bearish,71,Moderate,2145.55000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,22.72900000,16.42100000,1.56000000,0.00072709,1.73214286,double_sweep,2146.36722500,2150.65832500,2135.59726500,2132.39547000,2.50983664,3.25598448
2026-05-21 17:50:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.80100000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,51.00000000,2955.11000000,0.00700000,0.00071421,0.00907143,double_sweep,9.79009950,9.80970150,9.69984750,9.68530500,4.60422406,5.34611264
2026-05-21 17:51:00,ICP/USDT:USDT,ACCEPTED,bearish,86,Strong,2.55100000,2.54900000,2.54100000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,0.36000000,129.93900000,0.01000000,0.00392003,0.00392857,double_sweep,2.53972450,2.54482650,2.52025950,2.51648100,3.81517052,4.55576245
2026-05-21 17:51:00,SEI/USDT:USDT,ACCEPTED,bearish,60,Moderate,0.06319000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,910.00000000,1335.00000000,0.00019000,0.00300680,0.00014500,double_sweep,0.06306841,0.06319479,0.06233115,0.06223770,5.83363665,6.57307327
2026-05-21 17:51:00,BTC/USDT:USDT,ACCEPTED,bearish,48,Moderate,77965.70000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.45660000,2.91620000,116.70000000,0.00149681,55.30000000,double_sweep,77918.21715000,78074.14855000,77675.91855000,77559.46290000,1.55387946,2.30071846
2026-05-21 17:51:00,ETH/USDT:USDT,ACCEPTED,bearish,41,Light,2148.12000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,22.47500000,18.54590000,2.91000000,0.00135467,1.84428571,double_sweep,2146.36594000,2150.66218000,2138.06850000,2134.86300000,1.93132600,2.67744353
2026-05-21 17:51:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.77000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,231.65000000,209.47800000,0.21000000,0.00239262,0.10642857,double_sweep,87.42611500,87.60165500,86.88342000,86.75316000,3.09157457,3.83362766
2026-05-21 17:51:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10626000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,99960.00000000,87867.00000000,0.00027000,0.00254094,0.00012571,double_sweep,0.10565687,0.10586939,0.10527261,0.10511478,1.80811218,2.55077169
2026-05-21 17:51:00,XRP/USDT:USDT,ACCEPTED,bearish,52,Moderate,1.38270000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,24139.00000000,7428.60000000,0.00310000,0.00224199,0.00130714,swing_liquidity,1.37970865,1.38247405,1.37098515,1.36892970,3.15451653,3.89779055
2026-05-21 17:51:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.49000000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,64.00000000,86.98000000,0.01400000,0.00147524,0.00800000,double_sweep,9.45125500,9.47023500,9.40870200,9.39459600,2.24199157,2.98519494
2026-05-21 17:51:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.82700000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,2358.00000000,2788.39000000,0.02400000,0.00244225,0.01021429,double_sweep,9.79008650,9.80974050,9.71985750,9.70528500,3.57326753,4.31471965
2026-05-21 17:51:00,ICP/USDT:USDT,ACCEPTED,bearish,86,Strong,2.55100000,2.54900000,2.54100000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,0.36000000,129.93900000,0.01000000,0.00392003,0.00392857,double_sweep,2.53972450,2.54482650,2.52025950,2.51648100,3.81517052,4.55576245
2026-05-21 17:51:00,SEI/USDT:USDT,ACCEPTED,bearish,60,Moderate,0.06319000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,910.00000000,1335.00000000,0.00019000,0.00300680,0.00014500,double_sweep,0.06306841,0.06319479,0.06233115,0.06223770,5.83363665,6.57307327
2026-05-21 17:51:00,BTC/USDT:USDT,ACCEPTED,bearish,48,Moderate,77965.70000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,6.45660000,2.91620000,116.70000000,0.00149681,55.30000000,double_sweep,77918.21715000,78074.14855000,77675.91855000,77559.46290000,1.55387946,2.30071846
2026-05-21 17:51:00,ETH/USDT:USDT,ACCEPTED,bearish,41,Light,2148.12000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,22.47500000,18.54590000,2.91000000,0.00135467,1.84428571,double_sweep,2146.36594000,2150.66218000,2138.06850000,2134.86300000,1.93132600,2.67744353
2026-05-21 17:51:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.77000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,231.65000000,209.47800000,0.21000000,0.00239262,0.10642857,double_sweep,87.42611500,87.60165500,86.88342000,86.75316000,3.09157457,3.83362766
2026-05-21 17:51:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10626000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,99960.00000000,87867.00000000,0.00027000,0.00254094,0.00012571,double_sweep,0.10565687,0.10586939,0.10527261,0.10511478,1.80811218,2.55077169
2026-05-21 17:51:00,XRP/USDT:USDT,ACCEPTED,bearish,52,Moderate,1.38270000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,24139.00000000,7428.60000000,0.00310000,0.00224199,0.00130714,swing_liquidity,1.37970865,1.38247405,1.37098515,1.36892970,3.15451653,3.89779055
2026-05-21 17:51:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.49000000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,64.00000000,86.98000000,0.01400000,0.00147524,0.00800000,double_sweep,9.45125500,9.47023500,9.40870200,9.39459600,2.24199157,2.98519494
2026-05-21 17:51:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.82700000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,2358.00000000,2788.39000000,0.02400000,0.00244225,0.01021429,double_sweep,9.79008650,9.80974050,9.71985750,9.70528500,3.57326753,4.31471965
2026-05-21 17:52:00,ICP/USDT:USDT,ACCEPTED,bearish,86,Strong,2.55500000,2.54900000,2.54100000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,0.24000000,129.92800000,0.00300000,0.00117417,0.00414286,double_sweep,2.53972250,2.54483250,2.52025950,2.51648100,3.80880626,4.54823875
2026-05-21 17:52:00,SUI/USDT:USDT,ACCEPTED,bearish,55,Moderate,1.14860000,1.14570000,1.14800000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,2640.00000000,8430.30000000,0.00320000,0.00278600,0.00335714,double_sweep,1.14742570,1.14972290,1.13156550,1.12986900,6.90414418,7.64265192
2026-05-21 17:52:00,SEI/USDT:USDT,ACCEPTED,bearish,60,Moderate,0.06330000,0.06310000,0.06310000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,560.00000000,905.00000000,0.00010000,0.00157978,0.00013857,double_sweep,0.06306835,0.06319495,0.06233115,0.06223770,5.82306477,6.56121643
2026-05-21 17:52:00,BTC/USDT:USDT,ACCEPTED,bearish,48,Moderate,78000.00000000,77957.20000000,77957.20000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,3.80630000,3.42605000,34.40000000,0.00044103,55.60000000,double_sweep,77918.20000000,78074.20000000,77716.63890000,77600.12220000,1.29205833,2.03896026
2026-05-21 17:52:00,ETH/USDT:USDT,ACCEPTED,bearish,41,Light,2150.97000000,2147.44000000,2147.44000000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,104.20500000,20.09880000,3.29000000,0.00152954,2.02357143,double_sweep,2146.36451500,2150.66645500,2138.06850000,2134.86300000,1.92843578,2.67356472
2026-05-21 17:52:00,SOL/USDT:USDT,ACCEPTED,bearish,89,Strong,87.84000000,87.56000000,87.47000000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,1030.56000000,199.85800000,0.12000000,0.00136612,0.10928571,double_sweep,87.42608000,87.60176000,86.88342000,86.75316000,3.08891166,3.83037341
2026-05-21 17:52:00,DOGE/USDT:USDT,ACCEPTED,bearish,91,Strong,0.10631000,0.10604000,0.10571000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,111620.00000000,90360.00000000,0.00007000,0.00065845,0.00012429,double_sweep,0.10565684,0.10586946,0.10527261,0.10511478,1.80714420,2.54945443
2026-05-21 17:52:00,XRP/USDT:USDT,ACCEPTED,bearish,52,Moderate,1.38410000,1.38040000,1.38040000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,28361.00000000,9156.50000000,0.00180000,0.00130048,0.00136429,swing_liquidity,1.37970795,1.38247615,1.37178555,1.36972890,2.86193194,3.60488765
2026-05-21 17:52:00,AVAX/USDT:USDT,ACCEPTED,bearish,78,Strong,9.49600000,9.48600000,9.45600000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,116.90000000,85.88000000,0.00800000,0.00084246,0.00828571,double_sweep,9.45125200,9.47024400,9.41670600,9.40258800,1.81897641,2.56234204
2026-05-21 17:52:00,LINK/USDT:USDT,ACCEPTED,bearish,49,Moderate,9.83600000,9.78700000,9.79500000,High Sweep,Midday,Compression,Bullish,5m,3m,1m,10473.20000000,2978.63000000,0.01400000,0.00142334,0.01078571,double_sweep,9.79008200,9.80975400,9.71985750,9.70528500,3.56976922,4.31054290
2026-05-21 17:52:00,ICP/USDT:USDT,ACCEPTED,bearish,86,Strong,2.55500000,2.54900000,2.54100000,Equal Highs,Midday,Compression,Bullish,5m,3m,1m,0.24000000,129.92800000,0.00300000,0.00117417,0.00414286,double_sweep,2.53972250,2.54483250,2.52025950,2.51648100,3.80880626,4.54823875
